"Comment","Designator","Footprint","LCSC Part #"
"Conn_01x01","J5","TestPoint:TestPoint_Pad_D2.0mm",""
"Conn_01x01","J6","TestPoint:TestPoint_Pad_D2.0mm",""
"Conn_01x04","J7","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"Conn_01x06","J8","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"Conn_01x04","J9","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"AudioJack_THR","J10","hellen-one-common:Jack_3.5mm_PJ-3250-5A","C165947"
"Module-can-0.1","M1","hellen-one-can-0.1:can",""
"Module-power5-0.2","M2","hellen-one-power5-0.1:power5",""
"Module-mcu-0.1","M3","hellen-one-mcu-0.1:mcu",""
"Module-input-0.1","M4","hellen-one-input-0.1:input",""
"Module-knock-0.1","M5","hellen-one-knock-0.1:knock",""
"Module-output-0.1","M6","hellen-one-output-0.1:output",""
"Module-ign8-0.1","M7","hellen-one-ign8-0.1:ign8",""
"Module-power12-0.1","M8","hellen-one-power12-0.1:power12",""
"Module-wbo-0.1","M9","hellen-one-wbo-0.1:wbo",""
"Module-can-0.1","M10","hellen-one-can-0.1:can",""
"Module-vr-0.1","M11","hellen-one-vr-0.1:vr",""
"Module-dinput4-0.1","M12","hellen-one-dinput4-0.1:dinput4",""
"368255-2","P1","hellen121vag:368255-2",""
"100","R1","hellen-one-common:R0603","C22775"
"Jumper-Pad-Pad","R2","hellen-one-common:PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R3","hellen-one-common:PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R4","hellen-one-common:PAD-0805-PAD"," C17477"
"100k","R5","hellen-one-common:R0603","C25803"
"2.7k","R6","hellen-one-common:R0603","C13167"
"2.7k","R7","hellen-one-common:R0603","C13167"
"Jumper-Pad-Pad","R8","hellen-one-common:PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R9","hellen-one-common:PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R10","hellen-one-common:PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R11","hellen-one-common:PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R12","hellen-one-common:PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R13","hellen-one-common:PAD-0805-PAD"," C17477"
"DNP","R14","hellen-one-common:R1206",""
"DNP","R15","hellen-one-common:R1206",""
"5.1k","R16","hellen-one-common:R0603","C23186"
"5.1k","R17","hellen-one-common:R0603","C23186"
"4.7k","R18","hellen-one-common:R0603","C23162"
"4.7k","R19","hellen-one-common:R0603","C23162"
"1.6k","R20","hellen-one-common:R0603","C22847"
"750","R21","hellen-one-common:R0603","C23241"
"Button_SPST","S1","hellen-one-common:SMD-2_2.9x3.9x1.7","C115357"
"Button_SPST","S2","hellen-one-common:SMD-2_2.9x3.9x1.7","C115357"
"L6205PD","U1","hellen-one-common:SO20POWER","C36543"
"LPS25HB","U2","Package_LGA:ST_HLGA-10_2.5x2.5mm_P0.6mm_LayoutBorder3x2y","C87898"
"MCP6002-xSN","U3","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C7377"
"Pad","V9","hellen-one-common:PAD-TH",""
"Pad","V10","hellen-one-common:PAD-TH",""
"Pad","V11","hellen-one-common:PAD-TH",""
"Pad","V12","hellen-one-common:PAD-TH",""
"Pad","V13","hellen-one-common:PAD-TH",""
"Pad","V14","hellen-one-common:PAD-TH",""
"Pad","V17","hellen-one-common:PAD-TH",""
"Pad","V20","hellen-one-common:PAD-TH",""
"Pad","V28","hellen-one-common:PAD-TH",""
"Pad","V40","hellen-one-common:PAD-TH",""
"Pad","V41","hellen-one-common:PAD-TH",""
"Pad","V43","hellen-one-common:PAD-TH",""
"Pad","V44","hellen-one-common:PAD-TH",""
"Pad","V45","hellen-one-common:PAD-TH",""
"Pad","V46","hellen-one-common:PAD-TH",""
"Pad","V48","hellen-one-common:PAD-TH",""
"Pad","V49","hellen-one-common:PAD-TH",""
"Pad","V56","hellen-one-common:PAD-TH",""
"Pad","V61","hellen-one-common:PAD-TH",""
"Pad","V63","hellen-one-common:PAD-TH",""
"Pad","V64","hellen-one-common:PAD-TH",""
"Pad","V66","hellen-one-common:PAD-TH",""
"Pad","V67","hellen-one-common:PAD-TH",""
"Pad","V68","hellen-one-common:PAD-TH",""
"Pad","V69","hellen-one-common:PAD-TH",""
"Pad","V74","hellen-one-common:PAD-TH",""
"Pad","V80","hellen-one-common:PAD-TH",""
"Pad","VIN1","hellen-one-common:PAD-TH",""
"Pad","VIN2","hellen-one-common:PAD-TH",""
"Pad","VIN3","hellen-one-common:PAD-TH",""
"Pad","VIN4","hellen-one-common:PAD-TH",""
"Pad","VOUT1","hellen-one-common:PAD-TH",""
"Pad","VOUT2","hellen-one-common:PAD-TH",""
"Pad","VOUT3","hellen-one-common:PAD-TH",""
